productId,name,cleanName,imageUrl,categoryId,groupId,url,modifiedOn,imageCount,extCardText,lowPrice,midPrice,highPrice,marketPrice,directLowPrice,subTypeName,extUPC,extNumber,extRarity,extCardType,extHP,extStage,extAttack1,extWeakness,extRetreatCost,extAttack2,extResistance
677049,Iono's Kilowattrel (Energy Symbol Pattern),Ionos Kilowattrel Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677049_200w.jpg,3,24541,https://cpt.tcgcsv.com/_Qq7,2026-02-03T19:45:27.207,0,,0.88,1.0,1.0,0.99,,Reverse Holofoil,,072/217,Rare,Lightning,,,,,,,
677050,Clefairy (Energy Symbol Pattern),Clefairy Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677050_200w.jpg,3,24541,https://cpt.tcgcsv.com/0Rq7,2026-02-03T19:45:27.317,0,,0.5,0.75,1.0,0.75,,Reverse Holofoil,,074/217,Common,Psychic,,,,,,,
677051,Clefable (Energy Symbol Pattern),Clefable Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677051_200w.jpg,3,24541,https://cpt.tcgcsv.com/2Rq7,2026-02-03T19:45:27.443,0,,0.4,0.71,2.0,0.68,,Reverse Holofoil,,075/217,Uncommon,Psychic,,,,,,,
677052,Team Rocket's exeggcute (Energy Symbol Pattern),Team Rockets exeggcute Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677052_200w.jpg,3,24541,https://cpt.tcgcsv.com/3Rq7,2026-02-03T19:45:27.553,0,,0.5,0.5,5.0,0.5,,Reverse Holofoil,,077/217,Common,Psychic,,,,,,,
677053,Team Rocket's exeggutor (Energy Symbol Pattern),Team Rockets exeggutor Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677053_200w.jpg,3,24541,https://cpt.tcgcsv.com/5Rq7,2026-02-03T19:45:27.68,0,,0.75,1.0,2.3,0.99,,Reverse Holofoil,,078/217,Rare,Psychic,,,,,,,
677054,Togepi (Energy Symbol Pattern),Togepi Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677054_200w.jpg,3,24541,https://cpt.tcgcsv.com/6Rq7,2026-02-03T19:45:27.79,0,,0.5,1.0,2.25,0.99,,Reverse Holofoil,,080/217,Common,Psychic,,,,,,,
677055,Togetic (Energy Symbol Pattern),Togetic Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677055_200w.jpg,3,24541,https://cpt.tcgcsv.com/7Rq7,2026-02-03T19:45:27.91,0,,1.25,1.83,3.1,,,Reverse Holofoil,,081/217,Common,Psychic,,,,,,,
677056,Togekiss - 082/217 (Energy Symbol Pattern),Togekiss 082 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677056_200w.jpg,3,24541,https://cpt.tcgcsv.com/8Rq7,2026-02-03T19:45:28.05,0,,0.2,0.2,2.99,0.35,,Reverse Holofoil,,082/217,Rare,Psychic,,,,,,,
677057,Marill - 083/217 (Energy Symbol Pattern),Marill 083 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677057_200w.jpg,3,24541,https://cpt.tcgcsv.com/9Rq7,2026-02-03T19:45:28.163,0,,0.6,1.0,2.0,1.0,,Reverse Holofoil,,083/217,Common,Psychic,,,,,,,
677058,Misdreavus - 085/217 (Energy Symbol Pattern),Misdreavus 085 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677058_200w.jpg,3,24541,https://cpt.tcgcsv.com/bRq7,2026-02-03T19:45:28.337,0,,0.48,0.51,2.15,0.5,,Reverse Holofoil,,085/217,Common,Psychic,,,,,,,
677059,Mismagius (Energy Symbol Pattern),Mismagius Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677059_200w.jpg,3,24541,https://cpt.tcgcsv.com/cRq7,2026-02-03T19:45:28.47,0,,0.5,0.5,5.0,0.5,,Reverse Holofoil,,086/217,Rare,Psychic,,,,,,,
677060,Ralts (Energy Symbol Pattern),Ralts Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677060_200w.jpg,3,24541,https://cpt.tcgcsv.com/dRq7,2026-02-03T19:45:28.593,0,,0.6,0.99,2.0,0.98,,Reverse Holofoil,,087/217,Common,Psychic,,,,,,,
677061,Kirlia (Energy Symbol Pattern),Kirlia Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677061_200w.jpg,3,24541,https://cpt.tcgcsv.com/fRq7,2026-02-03T19:45:28.717,0,,1.24,1.5,2.7,0.99,,Reverse Holofoil,,088/217,Common,Psychic,,,,,,,
677062,Shuppet (Energy Symbol Pattern),Shuppet Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677062_200w.jpg,3,24541,https://cpt.tcgcsv.com/gRq7,2026-02-03T19:45:28.843,0,,0.5,1.48,5.0,1.47,,Reverse Holofoil,,090/217,Common,Psychic,,,,,,,
677063,Banette - 091/217 (Energy Symbol Pattern),Banette 091 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677063_200w.jpg,3,24541,https://cpt.tcgcsv.com/hRq7,2026-02-03T19:45:28.963,0,,1.45,1.45,1.5,1.49,,Reverse Holofoil,,091/217,Uncommon,Psychic,,,,,,,
677064,Rotom (Energy Symbol Pattern),Rotom Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677064_200w.jpg,3,24541,https://cpt.tcgcsv.com/jRq7,2026-02-03T19:45:29.09,0,,0.5,0.97,4.0,0.85,,Reverse Holofoil,,092/217,Common,Psychic,,,,,,,
677065,Swirlix (Energy Symbol Pattern),Swirlix Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677065_200w.jpg,3,24541,https://cpt.tcgcsv.com/kRq7,2026-02-03T19:45:29.213,0,,0.3,1.49,3.3,1.5,,Reverse Holofoil,,093/217,Common,Psychic,,,,,,,
677066,Slurpuff - 094/217 (Energy Symbol Pattern),Slurpuff 094 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677066_200w.jpg,3,24541,https://cpt.tcgcsv.com/lRq7,2026-02-03T19:45:29.34,0,,1.0,1.99,4.99,,,Reverse Holofoil,,094/217,Uncommon,Psychic,,,,,,,
677067,Hop's Phantump (Energy Symbol Pattern),Hops Phantump Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677067_200w.jpg,3,24541,https://cpt.tcgcsv.com/mRq7,2026-02-03T19:45:29.46,0,,0.9,1.0,2.69,0.96,,Reverse Holofoil,,095/217,Common,Psychic,,,,,,,
677068,Hop's Trevenant - 096/217 (Energy Symbol Pattern),Hops Trevenant 096 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677068_200w.jpg,3,24541,https://cpt.tcgcsv.com/nRq7,2026-02-03T19:45:29.6,0,,2.8,3.49,4.99,3.68,,Reverse Holofoil,,096/217,Rare,Psychic,,,,,,,
677069,Team Rocket's Mimikyu - 097/217 (Energy Symbol Pattern),Team Rockets Mimikyu 097 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677069_200w.jpg,3,24541,https://cpt.tcgcsv.com/pRq7,2026-02-03T19:45:29.727,0,,5.0,5.01,6.3,1.0,,Reverse Holofoil,,097/217,Uncommon,Psychic,,,,,,,
677070,Spectrier (Energy Symbol Pattern),Spectrier Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677070_200w.jpg,3,24541,https://cpt.tcgcsv.com/qRq7,2026-02-03T19:45:29.85,0,,2.49,3.13,4.86,,,Reverse Holofoil,,098/217,Rare,Psychic,,,,,,,
677071,Munkidori (Energy Symbol Pattern),Munkidori Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677071_200w.jpg,3,24541,https://cpt.tcgcsv.com/rRq7,2026-02-03T19:45:29.99,0,,3.55,4.99,6.99,,,Reverse Holofoil,,099/217,Rare,Psychic,,,,,,,
677072,Team Rocket's Diglett (Energy Symbol Pattern),Team Rockets Diglett Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677072_200w.jpg,3,24541,https://cpt.tcgcsv.com/sRq7,2026-02-03T19:45:30.13,0,,0.69,0.98,2.2,0.99,,Reverse Holofoil,,100/217,Common,Fighting,,,,,,,
677073,Team Rocket's Dugtrio - 101/217 (Energy Symbol Pattern),Team Rockets Dugtrio 101 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677073_200w.jpg,3,24541,https://cpt.tcgcsv.com/tRq7,2026-02-03T19:45:30.257,0,,0.98,2.02,4.99,0.99,,Reverse Holofoil,,101/217,Uncommon,Fighting,,,,,,,
677074,Hitmontop - 102/217 (Energy Symbol Pattern),Hitmontop 102 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677074_200w.jpg,3,24541,https://cpt.tcgcsv.com/vRq7,2026-02-03T19:45:30.38,0,,0.8,0.85,2.07,,,Reverse Holofoil,,102/217,Common,Fighting,,,,,,,
677075,Meditite (Energy Symbol Pattern),Meditite Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677075_200w.jpg,3,24541,https://cpt.tcgcsv.com/wRq7,2026-02-03T19:45:30.51,0,,0.6,0.98,4.0,0.75,,Reverse Holofoil,,103/217,Common,Fighting,,,,,,,
677076,Medicham - 104/217 (Energy Symbol Pattern),Medicham 104 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677076_200w.jpg,3,24541,https://cpt.tcgcsv.com/xRq7,2026-02-03T19:45:30.633,0,,1.4,3.89,9.99,1.5,,Reverse Holofoil,,104/217,Common,Fighting,,,,,,,
677077,Lunatone (Energy Symbol Pattern),Lunatone Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677077_200w.jpg,3,24541,https://cpt.tcgcsv.com/zRq7,2026-02-03T19:45:30.76,0,,3.71,5.0,9.99,,,Reverse Holofoil,,105/217,Rare,Fighting,,,,,,,
677078,Solrock (Energy Symbol Pattern),Solrock Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677078_200w.jpg,3,24541,https://cpt.tcgcsv.com/BRq7,2026-02-03T19:45:30.917,0,,0.5,0.88,1.25,0.5,,Reverse Holofoil,,106/217,Uncommon,Fighting,,,,,,,
677079,Groudon (Energy Symbol Pattern),Groudon Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677079_200w.jpg,3,24541,https://cpt.tcgcsv.com/CRq7,2026-02-03T19:45:31.07,1,,2.25,2.25,2.25,,,Reverse Holofoil,,108/217,Rare,Fighting,,,,,,,
677080,Cynthia's Gible (Energy Symbol Pattern),Cynthias Gible Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677080_200w.jpg,3,24541,https://cpt.tcgcsv.com/DRq7,2026-02-03T19:45:31.2,0,,1.5,2.5,4.99,,,Reverse Holofoil,,109/217,Common,Fighting,,,,,,,
677081,Cynthia's Gabite (Energy Symbol Pattern),Cynthias Gabite Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677081_200w.jpg,3,24541,https://cpt.tcgcsv.com/FRq7,2026-02-03T19:45:31.34,0,,0.45,0.5,1.99,0.45,,Reverse Holofoil,,110/217,Uncommon,Fighting,,,,,,,
677082,Riolu (Energy Symbol Pattern),Riolu Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677082_200w.jpg,3,24541,https://cpt.tcgcsv.com/GRq7,2026-02-03T19:45:31.487,0,,0.4,1.32,4.0,0.4,,Reverse Holofoil,,112/217,Common,Fighting,,,,,,,
677083,Pancham (Energy Symbol Pattern),Pancham Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677083_200w.jpg,3,24541,https://cpt.tcgcsv.com/HRq7,2026-02-03T19:45:31.613,0,,0.75,2.25,4.25,0.99,,Reverse Holofoil,,115/217,Common,Fighting,,,,,,,
677084,Carbink - 117/217 (Energy Symbol Pattern),Carbink 117 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677084_200w.jpg,3,24541,https://cpt.tcgcsv.com/JRq7,2026-02-03T19:45:31.737,0,,0.88,1.0,2.22,0.75,,Reverse Holofoil,,117/217,Uncommon,Fighting,,,,,,,
677085,Rolycoly (Energy Symbol Pattern),Rolycoly Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677085_200w.jpg,3,24541,https://cpt.tcgcsv.com/KRq7,2026-02-03T19:45:31.88,0,,0.89,1.0,1.5,1.0,,Reverse Holofoil,,118/217,Common,Fighting,,,,,,,
677086,Carkol (Energy Symbol Pattern),Carkol Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677086_200w.jpg,3,24541,https://cpt.tcgcsv.com/LRq7,2026-02-03T19:45:31.997,0,,1.5,2.0,3.0,,,Reverse Holofoil,,119/217,Common,Fighting,,,,,,,
677087,Coalossal (Energy Symbol Pattern),Coalossal Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677087_200w.jpg,3,24541,https://cpt.tcgcsv.com/MRq7,2026-02-03T19:45:32.137,0,,1.1,1.5,4.99,1.35,,Reverse Holofoil,,120/217,Rare,Fighting,,,,,,,
677088,Okidogi (Energy Symbol Pattern),Okidogi Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677088_200w.jpg,3,24541,https://cpt.tcgcsv.com/NRq7,2026-02-03T19:45:32.277,0,,0.99,1.49,1.75,1.6,,Reverse Holofoil,,122/217,Rare,Fighting,,,,,,,
677089,Gastly (Energy Symbol Pattern),Gastly Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677089_200w.jpg,3,24541,https://cpt.tcgcsv.com/PRq7,2026-02-03T19:45:32.403,0,,0.9,0.99,2.0,0.99,,Reverse Holofoil,,123/217,Common,Darkness,,,,,,,
677090,Haunter (Energy Symbol Pattern),Haunter Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677090_200w.jpg,3,24541,https://cpt.tcgcsv.com/QRq7,2026-02-03T19:45:32.53,0,,0.49,0.5,1.0,0.75,,Reverse Holofoil,,124/217,Uncommon,Darkness,,,,,,,
677091,Team Rocket's Murkrow (Energy Symbol Pattern),Team Rockets Murkrow Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677091_200w.jpg,3,24541,https://cpt.tcgcsv.com/RRq7,2026-02-03T19:45:32.67,0,,1.2,3.4,20.0,1.5,,Reverse Holofoil,,126/217,Common,Darkness,,,,,,,
677092,Team Rocket's Honchkrow (Energy Symbol Pattern),Team Rockets Honchkrow Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677092_200w.jpg,3,24541,https://cpt.tcgcsv.com/SRq7,2026-02-03T19:45:32.797,0,,3.79,4.6,8.99,,,Reverse Holofoil,,127/217,Rare,Darkness,,,,,,,
677093,Poochyena (Energy Symbol Pattern),Poochyena Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677093_200w.jpg,3,24541,https://cpt.tcgcsv.com/TRq7,2026-02-03T19:45:32.927,0,,0.7,0.85,1.5,0.8,,Reverse Holofoil,,128/217,Common,Darkness,,,,,,,
677094,Mightyena - 129/217 (Energy Symbol Pattern),Mightyena 129 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677094_200w.jpg,3,24541,https://cpt.tcgcsv.com/VRq7,2026-02-03T19:45:33.063,0,,1.0,1.25,1.5,,,Reverse Holofoil,,129/217,Uncommon,Darkness,,,,,,,
677095,Galarian Zigzagoon (Energy Symbol Pattern),Galarian Zigzagoon Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677095_200w.jpg,3,24541,https://cpt.tcgcsv.com/WRq7,2026-02-03T19:45:33.227,0,,1.35,1.89,2.0,1.95,,Reverse Holofoil,,130/217,Common,Darkness,,,,,,,
677096,Galarian Linoone (Energy Symbol Pattern),Galarian Linoone Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677096_200w.jpg,3,24541,https://cpt.tcgcsv.com/XRq7,2026-02-03T19:45:33.367,0,,1.8,3.99,4.0,1.99,,Reverse Holofoil,,131/217,Common,Darkness,,,,,,,
677097,Galarian Obstagoon - 132/217 (Energy Symbol Pattern),Galarian Obstagoon 132 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677097_200w.jpg,3,24541,https://cpt.tcgcsv.com/ZRq7,2026-02-03T19:45:33.493,0,,1.0,1.0,2.22,,,Reverse Holofoil,,132/217,Uncommon,Darkness,,,,,,,
677098,Cynthia's Spiritomb - 133/217 (Energy Symbol Pattern),Cynthias Spiritomb 133 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677098_200w.jpg,3,24541,https://cpt.tcgcsv.com/-Rq7,2026-02-03T19:45:33.64,0,,2.5,2.83,4.0,,,Reverse Holofoil,,133/217,Uncommon,Darkness,,,,,,,
677099,Scraggy (Energy Symbol Pattern),Scraggy Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677099_200w.jpg,3,24541,https://cpt.tcgcsv.com/_Rq7,2026-02-03T19:45:33.763,0,,1.25,1.84,2.0,1.8,,Reverse Holofoil,,134/217,Common,Darkness,,,,,,,
677100,N's Zorua (Energy Symbol Pattern),Ns Zorua Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677100_200w.jpg,3,24541,https://cpt.tcgcsv.com/0Sq7,2026-02-03T19:45:33.92,0,,0.97,1.0,1.03,1.0,,Reverse Holofoil,,136/217,Common,Darkness,,,,,,,
677101,Vullaby (Energy Symbol Pattern),Vullaby Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677101_200w.jpg,3,24541,https://cpt.tcgcsv.com/2Sq7,2026-02-03T19:45:34.073,0,,0.6,0.84,1.0,0.8,,Reverse Holofoil,,138/217,Common,Darkness,,,,,,,
677102,Pangoro (Energy Symbol Pattern),Pangoro Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677102_200w.jpg,3,24541,https://cpt.tcgcsv.com/3Sq7,2026-02-03T19:45:34.213,0,,0.4,0.75,1.35,0.99,,Reverse Holofoil,,140/217,Uncommon,Darkness,,,,,,,
677103,Hoopa (Energy Symbol Pattern),Hoopa Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677103_200w.jpg,3,24541,https://cpt.tcgcsv.com/5Sq7,2026-02-03T19:45:34.37,0,,1.99,9.77,10.85,,,Reverse Holofoil,,141/217,Rare,Darkness,,,,,,,
677104,Pecharunt (Energy Symbol Pattern),Pecharunt Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677104_200w.jpg,3,24541,https://cpt.tcgcsv.com/6Sq7,2026-02-03T19:45:34.527,0,,0.99,1.99,4.99,0.99,,Reverse Holofoil,,143/217,Rare,Darkness,,,,,,,
677105,Mawile - 144/217 (Energy Symbol Pattern),Mawile 144 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677105_200w.jpg,3,24541,https://cpt.tcgcsv.com/7Sq7,2026-02-03T19:45:34.65,0,,0.75,1.59,3.99,0.7,,Reverse Holofoil,,144/217,Uncommon,Metal,,,,,,,
677106,Pawniard (Energy Symbol Pattern),Pawniard Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677106_200w.jpg,3,24541,https://cpt.tcgcsv.com/8Sq7,2026-02-03T19:45:34.777,0,,1.0,1.48,2.99,,,Reverse Holofoil,,146/217,Common,Metal,,,,,,,
677107,Bisharp (Energy Symbol Pattern),Bisharp Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677107_200w.jpg,3,24541,https://cpt.tcgcsv.com/9Sq7,2026-02-03T19:45:34.93,0,,0.34,0.88,2.51,0.5,,Reverse Holofoil,,147/217,Common,Metal,,,,,,,
677108,Kingambit (Energy Symbol Pattern),Kingambit Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677108_200w.jpg,3,24541,https://cpt.tcgcsv.com/bSq7,2026-02-03T19:45:35.067,0,,1.99,2.26,5.0,,,Reverse Holofoil,,148/217,Rare,Metal,,,,,,,
677109,Dratini (Energy Symbol Pattern),Dratini Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677109_200w.jpg,3,24541,https://cpt.tcgcsv.com/cSq7,2026-02-03T19:45:35.207,0,,1.5,1.99,6.05,,,Reverse Holofoil,,150/217,Common,Dragon,,,,,,,
677110,Dragonair (Energy Symbol Pattern),Dragonair Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677110_200w.jpg,3,24541,https://cpt.tcgcsv.com/dSq7,2026-02-03T19:45:35.35,0,,2.5,3.84,4.0,,,Reverse Holofoil,,151/217,Uncommon,Dragon,,,,,,,
677111,Rayquaza (Energy Symbol Pattern),Rayquaza Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677111_200w.jpg,3,24541,https://cpt.tcgcsv.com/fSq7,2026-02-03T19:45:35.48,0,,1.49,2.0,2.0,1.99,,Reverse Holofoil,,153/217,Rare,Dragon,,,,,,,
677112,N's Reshiram (Energy Symbol Pattern),Ns Reshiram Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677112_200w.jpg,3,24541,https://cpt.tcgcsv.com/gSq7,2026-02-03T19:45:35.607,0,,3.99,4.0,4.99,0.99,,Reverse Holofoil,,154/217,Rare,Dragon,,,,,,,
677113,N's Zekrom (Energy Symbol Pattern),Ns Zekrom Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677113_200w.jpg,3,24541,https://cpt.tcgcsv.com/hSq7,2026-02-03T19:45:35.73,0,,3.32,4.75,8.67,2.98,,Reverse Holofoil,,155/217,Rare,Dragon,,,,,,,
677114,Noibat (Energy Symbol Pattern),Noibat Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677114_200w.jpg,3,24541,https://cpt.tcgcsv.com/jSq7,2026-02-03T19:45:35.853,0,,1.19,1.75,2.0,1.21,,Reverse Holofoil,,156/217,Common,Dragon,,,,,,,
677115,Noivern (Energy Symbol Pattern),Noivern Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677115_200w.jpg,3,24541,https://cpt.tcgcsv.com/kSq7,2026-02-03T19:45:35.987,0,,3.49,4.0,4.36,0.99,,Reverse Holofoil,,157/217,Uncommon,Dragon,,,,,,,
677116,Dreepy - 158/217 (Energy Symbol Pattern),Dreepy 158 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677116_200w.jpg,3,24541,https://cpt.tcgcsv.com/lSq7,2026-02-03T19:45:36.113,1,,0.89,1.0,2.25,0.89,,Reverse Holofoil,,158/217,Common,Dragon,,,,,,,
677117,Drakloak - 159/217 (Energy Symbol Pattern),Drakloak 159 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677117_200w.jpg,3,24541,https://cpt.tcgcsv.com/mSq7,2026-02-03T19:45:36.27,0,,0.89,0.99,2.31,1.0,,Reverse Holofoil,,159/217,Common,Dragon,,,,,,,
677118,Team Rocket's Meowth (Energy Symbol Pattern),Team Rockets Meowth Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677118_200w.jpg,3,24541,https://cpt.tcgcsv.com/nSq7,2026-02-03T19:45:36.45,0,,0.5,1.25,2.3,0.75,,Reverse Holofoil,,161/217,Common,Colorless,,,,,,,
677119,Larry's Dunsparce (Energy Symbol Pattern),Larrys Dunsparce Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677119_200w.jpg,3,24541,https://cpt.tcgcsv.com/pSq7,2026-02-03T19:45:36.637,0,,0.86,1.0,2.7,,,Reverse Holofoil,,163/217,Common,Colorless,,,,,,,
677120,Skitty (Energy Symbol Pattern),Skitty Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677120_200w.jpg,3,24541,https://cpt.tcgcsv.com/qSq7,2026-02-03T19:45:36.807,0,,1.0,1.75,3.0,2.5,,Reverse Holofoil,,165/217,Common,Colorless,,,,,,,
677121,Delcatty (Energy Symbol Pattern),Delcatty Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677121_200w.jpg,3,24541,https://cpt.tcgcsv.com/rSq7,2026-02-03T19:45:36.943,0,,0.97,1.0,5.0,0.99,,Reverse Holofoil,,166/217,Uncommon,Colorless,,,,,,,
677122,Larry's Starly (Energy Symbol Pattern),Larrys Starly Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677122_200w.jpg,3,24541,https://cpt.tcgcsv.com/sSq7,2026-02-03T19:45:37.08,0,,1.5,3.99,4.0,,,Reverse Holofoil,,168/217,Common,Colorless,,,,,,,
677123,Larry's Staravia (Energy Symbol Pattern),Larrys Staravia Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677123_200w.jpg,3,24541,https://cpt.tcgcsv.com/tSq7,2026-02-03T19:45:37.207,0,,0.99,4.5,4.99,,,Reverse Holofoil,,169/217,Uncommon,Colorless,,,,,,,
677124,Larry's Staraptor - 170/217 (Energy Symbol Pattern),Larrys Staraptor 170 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677124_200w.jpg,3,24541,https://cpt.tcgcsv.com/vSq7,2026-02-03T19:45:37.363,0,,2.0,3.99,6.99,,,Reverse Holofoil,,170/217,Rare,Colorless,,,,,,,
677125,Fan Rotom - 171/217 (Energy Symbol Pattern),Fan Rotom 171 217 Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677125_200w.jpg,3,24541,https://cpt.tcgcsv.com/wSq7,2026-02-03T19:45:37.507,0,,0.99,1.4,4.0,1.49,,Reverse Holofoil,,171/217,Common,Colorless,,,,,,,
677126,Larry's Rufflet (Energy Symbol Pattern),Larrys Rufflet Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677126_200w.jpg,3,24541,https://cpt.tcgcsv.com/xSq7,2026-02-03T19:45:37.663,1,,2.0,4.0,5.25,,,Reverse Holofoil,,173/217,Common,Colorless,,,,,,,
677127,Larry's Braviary (Energy Symbol Pattern),Larrys Braviary Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677127_200w.jpg,3,24541,https://cpt.tcgcsv.com/zSq7,2026-02-03T19:45:37.82,0,,0.8,1.0,2.5,1.0,,Reverse Holofoil,,174/217,Uncommon,Colorless,,,,,,,
677128,Larry's Komala (Energy Symbol Pattern),Larrys Komala Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677128_200w.jpg,3,24541,https://cpt.tcgcsv.com/BSq7,2026-02-03T19:45:37.983,0,,2.85,2.85,3.0,1.05,,Reverse Holofoil,,175/217,Common,Colorless,,,,,,,
677129,Drampa (Energy Symbol Pattern),Drampa Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677129_200w.jpg,3,24541,https://cpt.tcgcsv.com/CSq7,2026-02-03T19:45:38.123,0,,0.99,1.0,2.0,0.99,,Reverse Holofoil,,176/217,Uncommon,Colorless,,,,,,,
677130,Hop's Cramorant (Energy Symbol Pattern),Hops Cramorant Energy Symbol Pattern,https://tcgplayer-cdn.tcgplayer.com/product/677130_200w.jpg,3,24541,https://cpt.tcgcsv.com/DSq7,2026-02-03T19:45:38.247,0,,1.15,1.23,2.99,1.25,,Reverse Holofoil,,177/217,Uncommon,Colorless,,,,,,,
